Application,Runtime,AllowsTearing,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.263627,11.741,11.743,0.939,12.662,12.662
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.275387,11.760,11.731,0.922,12.633,12.633
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.287094,11.707,11.700,0.945,12.626,12.626
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.298787,11.693,11.745,0.954,12.677,12.677
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.310551,11.764,11.749,0.934,12.662,12.662
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.322298,11.747,11.768,0.935,12.683,12.683
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.334079,11.781,11.745,0.921,12.647,12.647
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.345803,11.723,11.774,0.942,12.698,12.698
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.357678,11.876,11.791,0.862,12.613,12.613
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.369401,11.723,11.774,0.910,12.665,12.665
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.381155,11.754,11.791,0.929,12.702,12.702
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.392929,11.774,11.778,0.950,12.705,12.705
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.404707,11.778,11.815,0.947,12.742,12.742
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.416523,11.816,11.775,0.945,12.701,12.701
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.428310,11.787,11.775,0.935,12.690,12.690
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.440079,11.769,11.708,0.941,12.629,12.629
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.451777,11.698,11.728,0.950,12.659,12.659
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.463498,11.721,11.779,0.958,12.717,12.717
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.475300,11.802,12.097,0.934,13.012,13.012
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.487345,12.044,12.592,0.985,13.560,13.560
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.499939,12.594,12.545,0.989,13.510,13.510
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.512469,12.530,12.566,1.001,13.547,13.547
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.525047,12.578,12.604,0.988,13.573,13.573
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.537656,12.609,12.605,0.983,13.568,13.568
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.550230,12.574,12.551,1.015,13.546,13.546
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.562798,12.568,12.586,0.999,13.564,13.564
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.575415,12.617,12.660,0.967,13.607,13.607
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.588042,12.627,12.591,1.000,13.571,13.571
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.600655,12.613,12.628,0.977,13.586,13.586
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.613300,12.645,12.596,0.960,13.538,13.538
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.625864,12.564,12.571,0.996,13.544,13.544
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.638455,12.591,12.602,0.972,13.555,13.555
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.651031,12.576,12.574,0.998,13.553,13.553
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.663620,12.589,12.570,0.988,13.535,13.535
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.676197,12.577,12.576,0.977,13.534,13.534
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.688745,12.548,12.602,1.004,13.587,13.587
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.701379,12.634,12.509,0.973,13.463,13.463
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.713981,12.602,12.532,0.882,13.393,13.393
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.726443,12.462,12.488,0.951,13.419,13.419
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.739151,12.708,12.500,0.740,13.211,13.211
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.751406,12.254,12.465,0.975,13.422,13.422
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.763826,12.421,12.468,1.023,13.469,13.469
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.776311,12.485,12.441,1.005,13.426,13.426
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.788731,12.419,12.396,1.026,13.403,13.403
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.801144,12.413,12.376,1.008,13.365,13.365
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.813534,12.390,12.501,0.998,13.476,13.476
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.826019,12.485,12.445,1.011,13.436,13.436
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.838468,12.449,12.430,1.011,13.416,13.416
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.850894,12.426,12.531,1.011,13.521,13.521
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.863468,12.574,12.487,0.967,13.435,13.435
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.875933,12.465,12.491,0.990,13.461,13.461
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.888432,12.498,12.461,0.982,13.424,13.424
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.900881,12.449,12.485,0.994,13.459,13.459
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.913383,12.502,12.449,0.977,13.405,13.405
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.925797,12.413,12.463,1.014,13.455,13.455
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.938246,12.450,12.479,1.026,13.485,13.485
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.950754,12.508,12.493,0.996,13.470,13.470
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.963224,12.469,12.505,1.019,13.505,13.505
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.975814,12.591,12.524,0.934,13.439,13.439
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,25.988373,12.558,12.511,0.936,13.391,13.391
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.000773,12.400,12.485,1.010,13.475,13.475
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.013260,12.487,12.430,1.015,13.418,13.418
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.025693,12.433,12.418,1.005,13.403,13.403
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.038108,12.415,12.403,1.008,13.392,13.392
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.050517,12.409,12.442,1.002,13.426,13.426
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.062933,12.416,12.440,1.029,13.450,13.450
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.075385,12.452,12.441,1.016,13.438,13.438
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.087823,12.438,12.449,1.020,13.450,13.450
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.100254,12.431,12.484,1.049,13.503,13.503
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.112835,12.581,12.465,0.942,13.387,13.387
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.125196,12.361,12.410,1.047,13.436,13.436
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.137612,12.417,12.424,1.039,13.444,13.444
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.150043,12.431,12.424,1.033,13.437,13.437
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.162464,12.420,12.389,1.043,13.405,13.405
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.174857,12.393,12.342,1.032,13.353,13.353
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.187344,12.487,12.315,0.888,13.181,13.181
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.199666,12.321,12.316,0.880,13.176,13.176
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.211921,12.255,12.338,0.944,13.258,13.258
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.224266,12.345,12.275,0.934,13.189,13.189
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.236566,12.300,12.323,0.908,13.211,13.211
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.248769,12.204,12.384,1.028,13.392,13.392
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.261128,12.358,12.380,1.052,13.413,13.413
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.273531,12.403,12.339,1.029,13.349,13.349
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.285857,12.326,12.338,1.042,13.361,13.361
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.298198,12.341,12.324,1.039,13.343,13.343
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.310544,12.345,12.283,1.017,13.281,13.281
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.322914,12.370,12.279,0.932,13.190,13.190
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.335091,12.177,12.294,1.032,13.307,13.307
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.347360,12.269,12.280,1.057,13.318,13.318
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.359655,12.295,12.288,1.047,13.311,13.311
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.371959,12.304,12.355,1.026,13.362,13.362
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.384302,12.343,12.430,1.037,13.448,13.448
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.396733,12.431,12.488,1.036,13.505,13.505
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.409228,12.495,12.601,1.030,13.611,13.611
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.422207,12.979,12.540,0.653,13.172,13.172
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.434351,12.144,12.569,1.050,13.597,13.597
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.447280,12.929,12.572,0.690,13.240,13.240
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.459485,12.205,12.843,1.054,13.878,13.878
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.472853,13.368,12.791,0.549,13.301,13.301
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.485192,12.339,12.813,0.982,13.775,13.775
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.498315,13.123,12.676,0.672,13.328,13.328
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.510616,12.301,12.748,1.046,13.775,13.775
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.523726,13.109,12.594,0.705,13.259,13.259
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.536118,12.392,12.573,0.893,13.440,13.440
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.548932,12.814,12.510,0.647,13.136,13.136
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.561044,12.112,12.314,1.043,13.337,13.337
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.573665,12.621,12.386,0.768,13.103,13.103
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.585749,12.084,12.271,1.038,13.290,13.290
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.598402,12.653,12.206,0.657,12.843,12.843
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.610213,11.811,12.214,1.050,13.246,13.246
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.622831,12.618,12.194,0.649,12.822,12.822
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.634651,11.820,12.201,1.022,13.203,13.203
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.647235,12.584,12.206,0.648,12.825,12.825
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.659433,12.198,12.283,0.648,12.910,12.910
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.671728,12.295,12.266,0.636,12.881,12.881
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.683990,12.262,12.221,0.641,12.840,12.840
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.696225,12.234,12.248,0.627,12.854,12.854
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.708451,12.227,12.227,0.649,12.855,12.855
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.720683,12.232,12.214,0.644,12.837,12.837
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.732880,12.196,12.207,0.662,12.848,12.848
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.745178,12.298,12.200,0.571,12.750,12.750
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.757346,12.168,12.191,0.611,12.772,12.772
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.769412,12.066,12.205,0.727,12.912,12.912
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.781698,12.286,12.258,0.645,12.884,12.884
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.793598,11.900,12.527,1.003,13.511,13.511
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.806386,12.788,12.585,0.743,13.307,13.307
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.819017,12.631,12.611,0.696,13.287,13.287
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.831653,12.636,12.670,0.672,13.322,13.322
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.844328,12.675,12.615,0.666,13.261,13.261
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.856840,12.512,12.578,0.771,13.327,13.327
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.869545,12.704,12.607,0.641,13.229,13.229
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.882148,12.603,12.607,0.650,13.233,13.233
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.894769,12.621,12.541,0.584,13.154,13.154
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.907319,12.551,12.198,0.626,12.801,12.801
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.919516,12.197,12.230,0.623,12.835,12.835
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.931744,12.228,12.200,0.578,12.806,12.806
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.943976,12.231,12.164,0.597,12.739,12.739
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.955705,11.729,12.174,1.026,13.184,13.184
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.968281,12.577,12.075,0.629,12.682,12.682
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.979952,11.671,12.152,1.030,13.163,13.163
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,26.992516,12.563,12.133,0.623,12.733,12.733
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.004207,11.692,12.419,1.013,13.460,13.460
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.017062,12.855,12.373,0.629,12.977,12.977
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.028998,11.935,12.517,1.013,13.559,13.559
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.041914,12.917,12.456,0.663,13.098,13.098
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.054396,12.481,12.460,0.636,13.077,13.077
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.066873,12.478,12.385,0.619,12.984,12.984
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.079281,12.408,12.315,0.595,12.891,12.891
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.091581,12.299,12.296,0.612,12.887,12.887
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.103970,12.389,12.251,0.519,12.749,12.749
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.116136,12.166,11.985,0.605,12.569,12.569
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.128172,12.035,11.976,0.554,12.509,12.509
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.140232,12.060,11.994,0.469,12.443,12.443
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.152098,11.866,12.076,0.596,12.653,12.653
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.164189,12.091,12.302,0.582,12.863,12.863
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.176685,12.496,12.093,0.398,12.460,12.460
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.188645,11.960,12.231,0.519,12.731,12.731
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.200793,12.149,12.295,0.601,12.878,12.878
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.213102,12.308,12.406,0.593,12.976,12.976
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.225509,12.407,12.342,0.590,12.910,12.910
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.237835,12.326,12.445,0.605,13.029,13.029
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.250220,12.386,12.493,0.664,13.137,13.137
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.262742,12.521,12.349,0.636,12.965,12.965
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.275027,12.285,12.457,0.697,13.137,13.137
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.287452,12.426,12.461,0.729,13.172,13.172
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.300043,12.590,12.330,0.602,12.912,12.912
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.312350,12.308,12.304,0.629,12.908,12.908
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.324666,12.315,12.407,0.615,13.000,13.000
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.337128,12.462,12.497,0.557,13.036,13.036
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.349581,12.453,12.561,0.604,13.143,13.143
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.362095,12.514,12.659,0.650,13.288,13.288
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.374371,12.277,12.686,1.031,13.697,13.697
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.387428,13.057,12.471,0.661,13.112,13.112
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.399507,12.079,12.478,1.052,13.511,13.511
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.412292,12.785,12.474,0.750,13.200,13.200
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.424472,12.179,12.411,1.045,13.432,13.432
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.437170,12.698,12.383,0.754,13.116,13.116
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.449597,12.427,12.261,0.710,12.950,12.950
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.461920,12.322,12.279,0.648,12.907,12.907
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.474160,12.240,12.055,0.686,12.722,12.722
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.486412,12.252,12.297,0.491,12.767,12.767
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.498160,11.747,12.305,1.039,13.325,13.325
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.510468,12.309,12.333,1.036,13.349,13.349
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.522830,12.362,12.291,1.008,13.278,13.278
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.535108,12.277,12.360,1.021,13.360,13.360
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.547461,12.353,12.431,1.031,13.439,13.439
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.559903,12.442,12.488,1.016,13.484,13.484
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.572399,12.496,12.474,1.008,13.462,13.462
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.584881,12.482,12.468,1.000,13.449,13.449
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.597333,12.453,12.565,1.015,13.561,13.561
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.609912,12.578,12.524,1.002,13.507,13.507
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.622444,12.532,12.506,0.995,13.481,13.481
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.634950,12.506,12.517,0.993,13.491,13.491
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.639596,4.646,12.321,8.869,21.166,21.166
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.651955,12.359,12.233,8.831,21.040,21.040
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.664843,12.888,12.183,8.176,20.335,20.335
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.676719,11.876,12.220,8.481,20.680,20.680
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.688763,12.044,12.307,8.659,20.943,20.943
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.700909,12.146,12.289,8.841,21.086,21.086
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.714553,13.644,12.236,7.470,19.678,19.678
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.725714,11.161,12.348,8.538,20.865,20.865
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.738685,12.971,12.349,7.917,20.244,20.244
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.750407,11.723,12.253,8.542,20.774,20.774
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.762917,12.510,12.240,8.286,20.504,20.504
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.774899,11.982,12.265,8.545,20.787,20.787
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.786743,11.844,12.232,8.964,21.175,21.175
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.799249,12.505,12.238,8.690,20.908,20.908
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.811309,12.061,12.189,8.871,21.036,21.036
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.823880,12.571,12.234,8.488,20.700,20.700
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.835822,11.942,12.236,8.778,20.993,20.993
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.848484,12.662,12.296,8.352,20.627,20.627
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.860268,11.784,12.462,8.867,21.305,21.305
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.872533,12.265,12.419,9.064,21.460,21.460
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.885005,12.473,12.360,9.008,21.348,21.348
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.897481,12.476,12.308,8.896,21.180,21.180
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.909971,12.490,11.959,8.712,20.649,20.649
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.921899,11.928,11.583,8.740,20.304,20.304
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.933830,11.931,11.586,8.393,19.959,19.959
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.945584,11.754,11.496,8.225,19.701,19.701
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.956985,11.402,11.352,8.319,19.652,19.652
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.968367,11.382,11.305,8.289,19.574,19.574
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.979601,11.233,11.294,8.361,19.635,19.635
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,27.990962,11.361,11.305,8.294,19.578,19.578
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,28.002348,11.386,11.349,8.215,19.541,19.541
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,28.013878,11.530,11.458,8.031,19.469,19.469
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,28.024906,11.028,11.553,8.466,19.994,19.994
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,28.036623,11.717,11.542,8.301,19.819,19.819
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,28.048164,11.541,11.546,8.297,19.824,19.824
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,28.059549,11.385,11.541,8.462,19.980,19.980
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,28.070952,11.403,11.509,8.597,20.085,20.085
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,28.082464,11.512,11.456,8.593,20.029,20.029
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,28.094225,11.760,11.403,8.289,19.671,19.671
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,28.105923,11.698,11.340,7.994,19.313,19.313
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,28.117296,11.373,11.965,7.965,19.905,19.905
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,28.128573,11.277,12.036,8.648,20.663,20.663
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,28.140534,11.961,12.023,8.730,20.726,20.726
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,28.152823,12.289,12.080,8.457,20.517,20.517
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,28.164635,11.812,12.140,8.728,20.844,20.844
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,28.176580,11.945,12.255,8.924,21.155,21.155
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,28.188594,12.014,12.345,9.162,21.486,21.486
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,28.200996,12.403,12.343,9.104,21.426,21.426
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,28.213396,12.400,12.400,9.049,21.426,21.426
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,28.225657,12.261,12.381,9.186,21.546,21.546
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,28.238129,12.471,12.391,9.094,21.466,21.466
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,28.250103,11.974,12.363,9.515,21.854,21.854
